active,byline,city,currency,description,end_date,funded_amt,funded_pct,headline,state,title,url
0,,Austin,,YouParty is an app created for friends to share videos in real time. Let everyone be the DJ at your next party! (iOS and Android),,2059.0,102.95,YouParty - The Social YouTube Remote,TX,YouParty -,https://www.kickstarter.com/projects/2100048490/youparty-the-social-youtube-remote?ref=category
0,,Orlando,,The FIRST screen protector with an image that disappears when your phone is in use! Allowing for personalization and protection.,,8183.0,102.2875,ScreenSwag™ - Screen Protection with Maximum Expression,FL,ScreenSwag™ -,https://www.kickstarter.com/projects/1829600194/screenswag-screen-protection-with-maximum-expressi?ref=category
0,,Arhus,,"In a perfect world, cables easily adjust to your needs.",,49424.0,706.057142857,The Cablenizer,Denmark,The Cablenizer,https://www.kickstarter.com/projects/722390864/the-cablenizer?ref=category
0,,Eagle Mountain,,"Finally play Scorched Earth in real life, or just round up a group of kids & have a blast launching paper rockets 350 ft into the air!",,7106.0,203.028571429,Still Going! Paper Rocket Launcher - Shoots 350+ Feet Up,UT,Still Going! Paper Rocket Launcher -,https://www.kickstarter.com/projects/1098774296/paper-rocket-launcher-shoots-350-feet-in-the-air?ref=category
0,,Boulder,,"Following the success of the first Buddhist Geeks Conference in 2011, this is a chance to support the 2012 event & secure your place!",,25751.0,128.755,Buddhist Geeks Conference 2012,CO,Buddhist,https://www.kickstarter.com/projects/vincenthorn/buddhist-geeks-conference-2012?ref=category
0,,Grandview,,"A free software fixed media format for HD video, based on open standards, with metadata and localization but no DRM restrictions",,21421.0,112.742105263,Lib-Ray: Non-DRM Open-Standards HD Video Format,TX,Lib-Ray: Non-DRM Open-,https://www.kickstarter.com/projects/2144275086/lib-ray-non-drm-open-standards-hd-video-format?ref=category
0,,Allentown,,"Introducing the Digital Amp Co Digital to Analog Converter, Tube-Like and High-Spec versions, Amazing Cherry Sonics!",,19198.0,278.231884058,DAC DAC ---- Ultra High Performance D/A Converter,PA,DAC DAC ----,https://www.kickstarter.com/projects/378044010/dac-dac-ultra-high-performance-d-a-converter?ref=category
0,,Orlando,,SCK Radio is an iPhone/iPad app for kids & parents. It's imaginative radio for the family on the go!,,8150.0,116.428571429,SCK Radio,FL,SCK Radio,https://www.kickstarter.com/projects/92984885/sck-radio?ref=category
0,,Boise,,Stereophone transforms your home's unused phone jacks into a multi-room sound system controllable via smart phone.,,6337.0,105.616666667,Stereophone - A Multi-room Sound System,ID,Stereophone - A Multi-,https://www.kickstarter.com/projects/301091594/stereophone-a-multi-room-sound-system?ref=category
0,,Fremont,,"Low cost 32Watt LED shop light, space age shop light",,14986.0,749.3,World Lamp 32Watt LED shop light - Low Cost & Eco-friendly,CA,World Lamp 32Watt LED shop light - Low Cost & Eco-,https://www.kickstarter.com/projects/21232205/world-lamp-32watt-led-shop-light-low-cost-and-eco?ref=category
0,,Ruston,,"ATLAS is a flying multicopter that can carry, and drop off, heavy items to places without the need for a pilot.",,1483.0,123.583333333,ATLAS- An autonomous heavylifting multicopter project,LA,ATLAS-,https://www.kickstarter.com/projects/404736069/atlas-autonomous-telemetry-adapted-long-range-aeri?ref=category
0,,Somerset,,A Java based 6 week course for high schoolers. I am offering it for FREE. We will cover all the basics of Java and more,,402.0,100.5,Franklin Coders,NJ,Franklin Coders,https://www.kickstarter.com/projects/485636551/franklin-coders?ref=category
0,,Providence,,"Celebrate New England D.I.Y. with Rhode Island’s own Mini Maker Faire, held at Waterfire in the Creative Capital—Providence, RI.",,2510.0,100.4,Rhode Island Mini Maker Faire 2011,RI,Rhode,https://www.kickstarter.com/projects/143072809/rhode-island-mini-maker-faire-2011?ref=category
0,,Chattanooga,,"Fresh air in your classroom, office or bedroom? CO2 is a key indicator of indoor air quality. Measure it anywhere on iOS or Android.",,26046.0,104.184,NODE CO2 Sensor: Measure Air Quality Anywhere - Anytime,TN,NODE CO2 Sensor: Measure Air Quality Anywhere -,https://www.kickstarter.com/projects/soldermaster/node-co2-sensor-measure-air-quality-anywhere-anyti?ref=category
0,,Orlando,,Student project aiming to launch a rocket into space.,,1315.0,131.5,Student Rocket to Space,FL,Student,https://www.kickstarter.com/projects/524685645/student-rocket-to-space?ref=category
0,,Highlands Ranch,,"Run your sprinklers from anywhere on your smartphone, tablet or PC. Ready to ship first week of May for Spring/Summer 2014.",,16933.0,112.886666667,RainCommander: Water from the Cloud,CO,RainCommander:,https://www.kickstarter.com/projects/266624000/raincommander-water-from-the-cloud?ref=category
0,,Florence,,Leverage over 30 iPhone app tutorials with source code and artwork to create your first or next app.,,12481.0,124.81,AppsAmuck: Over 30 New Online iPhone App Development Lessons,SC,AppsAmuck:,https://www.kickstarter.com/projects/1872716611/appsamuck-over-30-new-online-iphone-app-developmen?ref=category
0,,West Palm Beach,,The Blue Green Box is plant growing system for your 10-gallon freshwater aquarium! Its the most friendly aquaponics system.,,6614.0,132.28,The Blue Green Box,FL,The,https://www.kickstarter.com/projects/975759058/the-blue-green-box?ref=category
0,,Seattle,,Take music from your headphone jack and bring beats to light!,,5185.0,103.7,BeatLights: Sound to Light,WA,BeatLights:,https://www.kickstarter.com/projects/gianlazzarini/beatlights-sound-to-light?ref=category
0,,Kilifi,,Developing an open source software platform for the business intelligence needs of nonprofits with a wide area of operations,,2810.0,112.4,Developing Business Intelligence Software for Nonprofits,Kenya,Developing,https://www.kickstarter.com/projects/541162660/developing-business-intelligence-software-for-nonp?ref=category
0,,New York,,World's First SMART JACKET for iPhone & Android user// HALLAM NEW YORK//Bluetooth Wearable Workout Apparel NFC Charging LED GPS Bicycle,,101708.0,678.053333333,SMART JACKET for SMARTPHONE user / for TRAVEL / 40 Functions,NY,SMART,https://www.kickstarter.com/projects/2067761922/smart-jacket-for-iphone-and-android-user-hallam-ne?ref=category
0,,Iowa City,,A $300 desktop 3D printer beta kit,,12077.0,161.026666667,Printxel 3D Printer Beta Kit,IA,Printxel,https://www.kickstarter.com/projects/billyzelsnack/printxel-3d-printer-beta-kit?ref=category
0,,Carleton Place,,"This AMAZING laser tripwire system is production ready, has MANY modes of operation, and is Arduino compatible!  Lots of reward tiers!",,3963.0,132.1,The Arduino Compatible Multi-Program Laser Trip Wire Set !,Canada,The Arduino Compatible Multi-,https://www.kickstarter.com/projects/172204344/the-ultimate-multi-program-laser-trip-wire-set-wit?ref=category
0,,Mumbai,,"ClockTHREE Jr. is an 9""x9"" Open Hardware word clock.  Currently we support 4 languages: English, German, Dutch and French.  Add yours!",,36365.0,1454.6,ClockTHREE Jr.,India,ClockTHREE Jr.,https://www.kickstarter.com/projects/252714519/clockthree-jr?ref=category
0,,Fort Worth,,Automate the fermentation process of homebrewing beer with the Fermostat: a dual-stage programmable thermostat.,,15688.0,156.88,The Fermostat™,TX,The Fermostat™,https://www.kickstarter.com/projects/1655011769/the-fermostattm?ref=category
0,,San Francisco,,"Full color 8-bit graphics and a rugged, practical design for $50. The Mini Monkey Light makes riding at night as fun as the day.",,67547.0,245.625454545,Mini Monkey Light - 8-Bit Bike Light,CA,Mini Monkey Light - 8-,https://www.kickstarter.com/projects/minimonkey/mini-monkey-light-wheel-lights-for-bicycles?ref=category
0,,Boulder,,A community designed robot that gives everyone everywhere access to Artificial Intelligence via a fun little guy named BiBli.,,7093.0,157.622222222,BiBli - the low cost A.I. powered robot for the people,CO,BiBli -,https://www.kickstarter.com/projects/jhartman/baby-bibli-the-artificial-autism-robot?ref=category
0,,Klamath Falls,,"As population continues to increase, stacked vertical farming and portable environments will meet year-round food demand",,9414.0,101.367502961,"The ""PEA Pod"" - A hyper-mobile farming environment",OR,"The ""PEA Pod"" - A hyper-",https://www.kickstarter.com/projects/528842169/the-pea-pod-a-hyper-mobile-farming-environment?ref=category
0,,Salem,,"Salem First is an open based community that encourages voter engagement in Salem, MA with news, candidate profiles & social media links",,434.0,124.0,Salem First 2.0,MA,Salem First 2.0,https://www.kickstarter.com/projects/280278553/salem-first-20?ref=category
0,,Indianapolis,,LAST DAY!!!!Creating a 3D Printable Tyrannosaurus Rex that can be used by everyone.,,1341.0,178.8,#3Digitized:T-REX,IN,#3Digitized:T-,https://www.kickstarter.com/projects/1740065588/3digitized-t-rex?ref=category
0,,Winston-Salem,,Fargo is a control and monitoring system utilizing a built-in web server to control your electrical system over internet.,,20605.0,190.787037037,Fargo: Control Electrical Devices Over the Internet,NC,Fargo:,https://www.kickstarter.com/projects/1025570204/fargo-control-electrical-devices-over-the-internet?ref=category
0,,Laramie,,"The Spring System is an innovative vertical gardening tower enabling you to easily grow your own sustainable, nutritious food.",,28926.0,144.63,Grow Up! Vertical Farming for Everyone,WY,Grow,https://www.kickstarter.com/projects/569973520/grow-up-vertical-farming-for-everyone?ref=category
0,,Charlotte,,Speaksie is a new software application being developed to help nonverbal adults and children communicate with the world around them.,,725.0,145.0,Speaksie- A Communication Application For the Disabled,NC,Speaksie-,https://www.kickstarter.com/projects/401679884/speaksie-a-communication-application-for-the-disab?ref=category
0,,Bakersfield,,"The P112 is a single board computer using the Z180 microprocessor running CP/M, DOSPLUS, or ZSDOS.",,8116.0,101.45,P112 Single Board Computer Kit,CA,P112,https://www.kickstarter.com/projects/2057605091/p112-single-board-computer-kit?ref=category
0,,Placerville,,The DIY Desktop CNC Machine - automated fabrication in your home. Your personal cutting/engraving/etching/milling machine in kit form.,,69882.0,465.88,DIY Desktop CNC Machine,CA,DIY,https://www.kickstarter.com/projects/421256045/diy-desktop-cnc-machine?ref=category
0,,San Francisco,,"Can't remember where you parked your car? Don't worry! Your iPhone 4S will, AUTOMATICALLY!",,40177.0,401.77,Find My Car Smarter,CA,Find,https://www.kickstarter.com/projects/1628273204/find-my-car-smart?ref=category
0,,Brooklyn,,"The Makeraser is a multitool to smooth, remove or improve 3D prints, and Makelastic can rubberize them too!",,25123.0,251.23,Makeraser + Makelastic - Accessories for 3D Printers,NY,Makeraser + Makelastic -,https://www.kickstarter.com/projects/80558896/makeraser-makelastic-accessories-for-3d-printers?ref=category
0,,San Francisco,,"The ultimate beer kegerator upgrade. Monitor keg volume, give users accounts, and more! Visit us at kegbot.org",,46168.0,307.786666667,Kegbot: Tablet-Powered Beer Kegerator,CA,Kegbot: Tablet-,https://www.kickstarter.com/projects/1275337514/kegbot-internet-beer-kegerator?ref=category
0,,Austin,,"This is an affectionate, warming, and adventurous children's story of first-time friendships, self-discovery, and teamwork!",,18630.0,103.5,Chug the Bug: Chug Makes New Friends eBook/3DInteractive App,TX,Chug the Bug:,https://www.kickstarter.com/projects/kidsplaybooks/chug-the-bug-chug-makes-new-friends-ebook-3dintera?ref=category
0,,Chicago,,A civic app to help people find Chicago parks with natural areas in order to enjoy nature in the city. Over 60 venues are featured.,,119.0,158.666666667,Act Natural - Web App,IL,Act Natural -,https://www.kickstarter.com/projects/200379238/act-natural-web-app?ref=category
0,,Detroit,,"$1 a square inch in Detroit. For real and online. Buy land, have fun. <3",,918.0,183.6,"LOVELAND: You're A Good Person, And People Say Nice Things About You",MI,"LOVELAND: You're A Good Person,",https://www.kickstarter.com/projects/jerry/loveland-youre-a-very-nice-person-and-people-say-n?ref=category
0,,Wuhan,,"Vigek IOT Core is a smart IOT platform that can take photos. It can meet all the needs of DIYers, engineers and product managers.",,3300.0,330.0,Vigek IOT Core – An IOT Platform that can take photos,China,Vigek,https://www.kickstarter.com/projects/343910040/vigek-iot-core-an-iot-platform-that-can-take-photo?ref=category
0,,Miami,,"SmartDrive is an app and device combo that helps protect your children by eliminating texting, emailing and social media while driving.",,11640.0,116.4,SmartDrive - Stop Texting & Driving...Save Lives!!!,FL,SmartDrive -,https://www.kickstarter.com/projects/2134135171/smartdrive-stop-texting-and-drivingsave-lives?ref=category
0,,Chicago,,Lockin is a secure file hosting service that wants to make it easy for you to share files with the highest security standards.,,525.0,105.0,Lockin - We secure your data.,IL,Lockin -,https://www.kickstarter.com/projects/704828722/lockin-we-secure-your-data?ref=category
0,,Los Angeles,,GYST Ink is an artist run company for artists. We are fundraising to rewrite our popular software for artists from the ground up.,,10505.0,105.05,Getting Your Sh*t Together: Business of Art Software for Artists,CA,Getting Your Sh*t Together:,https://www.kickstarter.com/projects/1379937313/getting-your-sh-t-together-business-of-art-softwar?ref=category
0,,Stratford-upon-Avon,,"Carboncans – Ultra Durable, dynamic sound headphones, hand-built in England.",,7837.0,130.616666667,"Carboncans – Ultra Durable Headphones, Made in England",UK,"Carboncans – Ultra Durable Headphones,",https://www.kickstarter.com/projects/1826931931/carboncans-ultra-durable-headphones-made-in-englan?ref=category
0,,Nashville,,TabletTable is an assistive technology platform designed to help make modern devices accessible for users with a movement disorder.,,16403.0,109.353333333,TabletTable: Making Technology Accessible for Everyone,TN,TabletTable:,https://www.kickstarter.com/projects/tablettable/tablettable-making-technology-accesible-for-everyo?ref=category
0,,Providence,,Synchronously control four DC motors at the same time with only three pins on Arduino.  The design has a 3 or 4 wire SPI slave port,,2082.0,208.2,Arduino Compitable Quad DC Motor Control Board,RI,Arduino,https://www.kickstarter.com/projects/1648703585/arduino-compitable-quad-dc-motor-control-board?ref=category
0,,Lexington,,Primrose Place™ is an online platform that assists baby boomers in creating a memorable keepsake book that can be given as a legacy.,,10455.0,104.55,Primrose Place: Where your legacy becomes a book,KY,Primrose Place:,https://www.kickstarter.com/projects/1779418533/primrose-place-where-your-legacy-becomes-a-book?ref=category
0,,Brooklyn,,Hollaback! is a movement dedicated to ending street harassment and assault using mobile technology.,,13560.0,108.48,Hollaback!,NY,Hollaback!,https://www.kickstarter.com/projects/hollaback/hollaback?ref=category
0,,Burlingame,,"Ability to jumpstart almost any vehicle, charge smartphones, and bring your AC outlet with you. Last portable power source you need.",,40443.0,161.772,JUNOJUMPER Pro - The Ultimate Portable Power Source.,CA,JUNOJUMPER Pro -,https://www.kickstarter.com/projects/junopower/junojumper-pro-the-ultimate-portable-power-source?ref=category
0,,Cambridge,,An external support system for talented life science graduate students to enable innovative technology development in healthcare space,,1000.0,100.0,miLab Inc,MA,miLab Inc,https://www.kickstarter.com/projects/1989381519/milab-inc?ref=category
0,,Seoul,,"From a practice swing without the ball, ti.ttle calculates the distance and direction the ball would have traveled.",,77986.0,129.976666667,ti.ttle: The Ultimate Golf Swing Analyzer & e-Caddie tittle,South Korea,ti.ttle: The Ultimate Golf Swing Analyzer & e-,https://www.kickstarter.com/projects/1601126475/tittle-the-ultimate-golf-swing-analyzer-and-e-cadd?ref=category
0,,Atlanta,,Marketplace for people who create beautiful home goods out of wood & metal in their home/sml shop & make a living doing what they love.,,2504.0,100.40096231,Red Beard Labs,GA,Red Beard Labs,https://www.kickstarter.com/projects/394766678/multi-seller-website-for-handcrafted-wood-metal-ho?ref=category
0,,Jamaica Plain,,Support a family-owned business in Jamaica Plain that wants to do the right thing by no longer using PERC in dry cleaning.,,18076.0,100.422222222,First Healthy Green Cleaner in Jamaica Plain,Boston,First,https://www.kickstarter.com/projects/1101273109/first-healthy-green-cleaner-in-jamaica-plain?ref=category
0,,Washington,,Comes with all the hardware and software you need to quickly get your FPGA project going.  Now you can focus on the real engineering.,,80897.0,1078.62666667,miniSpartan6+ : A Powerful FPGA Board and Easy to Use IDE,DC,miniSpartan6+ :,https://www.kickstarter.com/projects/1812459948/minispartan6-a-powerful-fpga-board-and-easy-to-use?ref=category
0,,Austin,,Get OFF the Grid & Stop Sucking Energy - 1st Patented Mobile Vampire Proof Charger - Smart Charging for a Mobile World,,21422.0,119.011111111,Vampire Proof: Get OFF the Grid - Smart Mobile Charging,TX,Vampire Proof: Get OFF the Grid -,https://www.kickstarter.com/projects/vampirelabs/vampire-proof-get-off-the-grid-smart-mobile-chargi?ref=category
0,,Washington,,Looks and feels like Twitter but built for the open web: encrypted and anonymized and decentralized; and only you hold the keys.,,65224.0,135.883333333,Trsst: a distributed secure blog platform for the open web,DC,Trsst:,https://www.kickstarter.com/projects/1904431672/trsst-a-distributed-secure-blog-platform-for-the-o?ref=category
0,,Lowell,,Redesign swtorconquest.com to work better on mobile devices and display data in a more organized manner.,,1396.0,199.428571429,Redesign swtorconquest.com,MA,Redesign swtorconquest.com,https://www.kickstarter.com/projects/868179106/redesign-swtorconquestcom?ref=category
0,,Auburn,,"netAQUA Irrigation Controller: web-enabled, easy to use, accessible from anywhere, automatically adjusts to weather.",,25579.0,170.526666667,netAQUA: Web-enabled Irrigation Controller,CA,netAQUA: Web-,https://www.kickstarter.com/projects/netaqua/netaqua-web-enabled-irrigation-controller?ref=category
0,,Newport Beach,,A battery pack for Arduino that makes fixed 5v dc with only 3 small AAA size battery even if the batteries voltage drop,,975.0,121.875,BatteryDuino - Battery shield for Arduino,CA,BatteryDuino -,https://www.kickstarter.com/projects/67935456/batteryduino-battery-shield-for-arduino?ref=category
0,,Dixon,,ShapeOko is a dead simple Open-Source desktop CNC machine with an estimate build price of about $300. Get into CNC without going broke!,,11078.0,738.533333333,Project ShapeOko: a $300 complete cnc machine.,IL,Project ShapeOko:,https://www.kickstarter.com/projects/edwardrford/project-shapeoko-a-300-complete-cnc-machine?ref=category
0,,Mountain View,,"CliMate is a Bluetooth tracker that syncs your environment’s real humidity, temperature and UVI to your smartphone.",,62452.0,124.904,CliMate- Create your own friendly environment,CA,CliMate-,https://www.kickstarter.com/projects/962920513/climate-create-your-own-friendly-environment?ref=category
0,,Ann Arbor,,Control the movements of a live cockroach from your own mobile device! This is the world's first commercially available cyborg!,,12339.0,123.39,The RoboRoach: Control a living insect from your smartphone!,MI,The RoboRoach:,https://www.kickstarter.com/projects/backyardbrains/the-roboroach-control-a-living-insect-from-your-sm?ref=category
0,,San Francisco,,"Honda XR650L & XR650R CDIs controlled via Bluetooth iOS & Android apps. Control ignition timing curve, adjust RPM limit, tachometer.",,4431.0,110.775,Motomatic: Programmable CDI & Bluetooth iOS/Android App,CA,Motomatic:,https://www.kickstarter.com/projects/1447260308/programmable-motorcycle-cdi-and-bluetooth-ios-andr?ref=category
0,,Spokane,,iCPooch is an internet enabled device that lets you video chat and deliver your dog a treat from anywhere in the world!,,29706.0,148.53,iCPooch -- Internet Pet Treat Delivery & Video Chat,WA,iCPooch --,https://www.kickstarter.com/projects/icpooch/icpooch-internet-pet-treat-delivery-and-video-chat?ref=category
0,,Rowley,,"For those who missed it on the last round, another chance to back an e-book and website to teach Swift-- Apple’s new language",,1036.0,207.2,Learn to Program Apple Swift,MA,Learn,https://www.kickstarter.com/projects/alanforbes/learn-to-program-apple-swift?ref=category
0,,Berkeley,,"Zero waste. Better batteries. Less money.  With your help in getting started, earthCell will transform the battery industry, for good.",,24711.0,142.838150289,earthCell | the renewable battery,CA,earthCell,https://www.kickstarter.com/projects/46649112/earthcell-the-renewable-battery?ref=category
0,,Cincinnati,,The mPlanner is an academic planning application that helps parents guide their children to develop effective planning skills.,,6302.0,126.04,mPlanner,OH,mPlanner,https://www.kickstarter.com/projects/rywalker/mplanner-0?ref=category
0,,Minneapolis,,"Ever needed to record an important phone call, transfer voicemail to computer or capture any audio phone plays? You need RECAP!",,11154.0,1115.4,RECAP - Record Android & iPhone Calls on PC,MN,RECAP -,https://www.kickstarter.com/projects/igorramos/recap-record-calls-on-pc?ref=category
0,,Southampton,,"Learn how Python is used in modern engineering applications, like image and video processing.",,6280.0,3140.0,Python for Science and Engineering,UK,Python,https://www.kickstarter.com/projects/513736598/python-for-science-and-engineering?ref=category
0,,San Diego,,"Use with your smartphone, ipad or android tablet to view and capture UV-Fluorescent images. Many applications for home & industrial use",,3735.0,186.75,FluoroVu - Capturing Ultraviolet Fluorescence,CA,FluoroVu -,https://www.kickstarter.com/projects/857564580/fluorovu-capturing-ultraviolet-fluorescence?ref=category
0,,Honolulu,,The Cornet3 is a 3rd generation tube phono preamp for vinyl playback.,,45727.0,389.165957447,Cornet3: A DIY Tube Phono Preamp,HI,Cornet3:,https://www.kickstarter.com/projects/1907446723/cornet3-a-diy-tube-phono-preamp?ref=category
0,,Melbourne,,lift is Bluetooth 4 powered garage door controller. Wouldn't it be cool to open your garage door with your iPhone.,,5368.0,107.36,lift -- the easy way to open your garage door,AU,lift --,https://www.kickstarter.com/projects/1916007507/lift-the-easy-way-to-open-your-garage-door-0?ref=category
0,,Los Angeles,,We mesh together the hottest technologies to bring you an action packed panoramic cam that can be viewed by VR goggles or UltraHD TV,,188094.0,626.98,Camorama: The 4K Action VR & 360 Degree Cam Made For Sharing,CA,Camorama:,https://www.kickstarter.com/projects/camorama/camorama-the-4k-action-vr-and-360-degree-cam-made?ref=category
0,,Peterborough,,"Rider worn tail light brake light. Adheres to virtually any coat, jacket or vest. Stays on even when you get off.",,1289.0,257.8,The EZC Smartlight,Canada,The EZC Smartlight,https://www.kickstarter.com/projects/1443291078/the-ezc-smartlight?ref=category
0,,San Diego,,Open Analog is an organization dedicated to exciting makers about analog hardware. We make popular ICs into transistor level kits!,,1587.0,158.7,Open Analog,CA,Open Analog,https://www.kickstarter.com/projects/1208645775/open-analog?ref=category
0,,New York,,"High-Tech Low Cost patented state of the art solar solution, giving you 16 hrs reading light. A sustainable & sensible Adventure!",,48399.0,161.33,WAKAWAKA solar LED lamp with a story,NY,WAKAWAKA,https://www.kickstarter.com/projects/wakawakalight/wakawaka-is-the-coolest-solar-led-light?ref=category
0,,Hudson,,"Hybrid CNC can: 3d Print, be a CNC machine, and even laser  engrave. MASSIVE BUILD VOLUME",,2112.0,211.2,HybridCNC and 3d Printer Combo      DIY'ers dream,OH,HybridCNC,https://www.kickstarter.com/projects/1489435074/hybridcnc-and-3d-printer-combo?ref=category
0,,Los Angeles,,The CYSPO OmniStation is the first charging station with both wired and wireless charging.,,37403.0,124.676666667,CYSPO OmniStation: One Device to Charge'Em All!,CA,CYSPO OmniStation:,https://www.kickstarter.com/projects/cyspo/cyspo-omnistation-one-device-to-chargeem-all?ref=category
0,,New York,,"The Disaster & Emergency Response App for finding gas, food & places to charge devices. Report downed lines, downed trees & flooding.",,16912.0,112.746666667,CurrantNOW: The App You Wish You Had After Hurricane Sandy!,NY,CurrantNOW:,https://www.kickstarter.com/projects/8632308/currantnow-find-what-you-need-share-what-you-know?ref=category
0,,Chattanooga,,Retronix is a new line of affordable instruments from J Backlund Design Guitars. The R-800 is our first great design for a new market.,,34500.0,230.0,Retronix Guitar Project - by J. Backlund Design Guitars,TN,Retronix Guitar Project -,https://www.kickstarter.com/projects/430854338/retronix-guitar-project-by-j-backlund-design-guita?ref=category
0,,Belgrade,,"We are pushing our society and entrepreneurship community forward! Startit Centers will educate 100,000 people in the next 5 years.",,107954.0,107.954,Startit Center — Tech Community For A Better Society,Serbia,Startit,https://www.kickstarter.com/projects/startitcenter/startit-center-tech-community-for-a-better-society?ref=category
0,,San Mateo,,"A socially curated directory of websites, mobile apps, desktop programs, and electronic products for teaching and learning.",,30553.0,101.843333333,edshelf - Socially curated directory of education technology,CA,edshelf -,https://www.kickstarter.com/projects/1224352166/edshelf-socially-curated-directory-of-education-te?ref=category
0,,Provo,,"An affordable, high-powered portable USB Charger with a 1A charging rate powered by 3 AA batteries that fits inside an altoids tin.",,3211.0,107.033333333,USB-U Portable USB Charger,UT,USB-,https://www.kickstarter.com/projects/1090732691/usb-u-portable-usb-charger?ref=category
0,,San Francisco,,We're developing a new flywheel technology which will dramatically reduce the cost of energy storage and clean energy.,,56162.0,104.003703704,Velkess Energy Storage,CA,Velkess Energy Storage,https://www.kickstarter.com/projects/1340066560/velkess-energy-storage?ref=category
0,,Washington,,"College is expensive. We help students and schools not waste that investment with quick, easy, yet immersive major/career test-drives.",,8560.0,100.705882353,"MajorClarity: Find Your Major, Today!",DC,"MajorClarity: Find Your Major,",https://www.kickstarter.com/projects/joebelsterling/majorclarity-test-your-major-today?ref=category
0,,Hollywood,,An innovative iPhone app making the process of donating to charities easier and more convenient through your iTunes account.,,4566.0,101.466666667,Remedy Resolutions,Los Angeles,Remedy Resolutions,https://www.kickstarter.com/projects/524792882/remedy-resolutions?ref=category
0,,Riverside,,"We are a dedicated group of university students seeking to learn, and to develop our skills through the study of rocketry.",,3020.0,100.666666667,UC Riverside Rocket Project,CA,UC,https://www.kickstarter.com/projects/818476265/uc-riverside-rocket-project?ref=category
0,,Melbourne,,A monitor-mounted smartlight that creates the optimal illuminated environment for whatever screen-based activity you are doing.,,61490.0,102.483333333,Luto smartlight – Illumination for screen environments,AU,Luto,https://www.kickstarter.com/projects/brightgreen/luto-smartlight-illumination-for-screen-environmen?ref=category
0,,Haarlem,,The worlds first body worn action-cam camera mount that shows you in extreme action from any perspective you want.,,16971.0,169.71,"3rd Person View camera mount for action cams,GoPro and DSLR",Netherlands,"3rd Person View camera mount for action cams,",https://www.kickstarter.com/projects/erikvonk/3rd-person-view-action-cam-camera-mount-for-extrem-0?ref=category
0,,Louisville,,We are U of L students promoting Math and Engineering in Kentucky and competing in the USLI rocket competition.,,2251.0,150.066666667,U of L USLI,KY,U,https://www.kickstarter.com/projects/uoflusli/u-of-l-usli?ref=category
0,,Santa Barbara,,The Marine PBJ-1 Bomber at the CAF is the last of its kind. Please help us by donating to have this plane airborne once again!,,2470.0,247.0,Get The Last North American PBJ-1 Bomber Flying Again!,CA,Get The Last North American PBJ-,https://www.kickstarter.com/projects/1817913968/the-pbj-project?ref=category
0,,Summerside,,"We are building Prince Edward Islands first Earthship, it will be a 2-U S-pod, that will be totally off the grid.",,5181.0,103.62,Earthship PEI,Canada,Earthship PEI,https://www.kickstarter.com/projects/800728660/earthship-pei?ref=category
0,,Akron,,Komae is a social app giving you the tools you need to exchange babysitting services with your most trusted friends.,,20442.0,102.21,Komae - What could you do with FREE babysitting?,OH,Komae -,https://www.kickstarter.com/projects/garywallace/komae-what-could-you-do-with-free-babysitting?ref=category
0,,Santa Barbara,,"R10 is a quadrotor/micro air vehicle, radically designed from the ground up to be extremely easy to build, modify, and fly.",,220822.0,1472.14666667,"R10 Quadrotor- powerful, inexpensive, and customizable.",CA,"R10 Quadrotor- powerful, inexpensive,",https://www.kickstarter.com/projects/1101297082/r10-quadrotor-powerful-inexpensive-and-customizabl?ref=category
0,,Furuflaten,,"Super simple, always watertight, 3D modeling mashup tool for meshes, designed for painless and direct 3D printing.",,28082.0,112.328,MeshUp: Mashup for meshes,Norway,MeshUp:,https://www.kickstarter.com/projects/723819776/meshup-mashup-for-meshes?ref=category
0,,Phoenix,,ThinkAgain is an engaging study app for students fueled by high quality content acquired from teachers to improve educational outcomes.,,10265.0,102.65,ThinkAgain by Phlashmob | A Revolutionary Learning Tool,AZ,ThinkAgain,https://www.kickstarter.com/projects/68336184/thinkagain-by-phlashmob-a-revolutionary-learning-t?ref=category
0,,Shenzhen,,"Kepler is an intelligent gas and carbon monoxide detector that features active monitoring, intelligent alarms, portable design and more",,61021.0,203.403333333,Kepler: Your Best Home Gas Detector,China,Kepler:,https://www.kickstarter.com/projects/28240313/kepler-your-best-home-gas-detector?ref=category
0,,New York,,A brain profile that tells you how quickly and accurately your brain perceives and decides.,,10215.0,102.15,#deCervoProfile2015: Baseball. Neural. Precision.,NY,#deCervoProfile2015:,https://www.kickstarter.com/projects/1662440606/decervoprofile2015-baseball-neural-precision?ref=category
0,,Cambridge,,"Lets you play along with professional ensembles: mute, solo, slow down & loop any combination of parts from our ever-expanding library!",,12191.0,121.91,PartPlay: practice companion for classical musicians,UK,PartPlay:,https://www.kickstarter.com/projects/2011951601/partplay-practice-companion-for-classical-musician?ref=category
0,,Tucson,,"A geek chic clock that displays the time with bright, vibrant LED lights mounted on a minimalist circuit board display",,4032.0,224.0,Chromatic Chronometer: A Rainbow LED Wall Clock,AZ,Chromatic Chronometer:,https://www.kickstarter.com/projects/812600116/chromatic-chronometer-a-rainbow-led-wall-clock?ref=category
